STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TMAX,TMIN
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-09-01,0.06,85,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-09-02,0.00,83,74
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-09-03,0.00,85,72
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-09-04,0.00,84,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-09-05,0.00,85,66
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-09-06,0.01,85,66
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-09-07,0.49,85,67
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-09-08,0.18,83,73
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-09-09,0.00,83,73
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-09-10,0.00,85,72
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-09-11,0.02,86,72
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-09-12,0.02,86,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-09-13,1.88,84,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-09-14,0.50,83,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-09-15,0.25,84,72
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-09-16,0.01,85,74
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-09-17,0.23,85,72
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-09-18,0.37,84,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-09-19,0.04,84,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-09-20,0.00,85,74
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-09-21,0.01,84,73
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-09-22,0.22,83,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-09-23,0.02,84,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-09-24,0.08,83,72
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-09-25,0.09,81,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-09-26,0.42,82,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-09-27,0.01,84,72
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-09-28,0.00,83,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-09-29,0.00,84,74
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-09-30,0.04,84,67
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-10-01,0.67,83,72
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-10-02,0.01,84,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-10-03,0.01,83,73
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-10-04,0.03,83,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-10-05,0.03,82,73
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-10-06,0.18,81,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-10-07,0.04,81,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-10-08,0.09,81,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-10-09,0.17,82,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-10-10,0.10,82,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-10-11,0.18,82,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-10-12,1.77,83,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-10-13,0.02,83,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-10-14,0.44,83,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-10-15,0.62,83,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-10-16,0.70,83,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-10-17,0.17,83,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-10-18,0.01,83,66
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-10-19,0.01,83,64
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-10-20,0.04,83,64
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-10-21,0.01,83,64
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-10-22,0.01,83,64
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-10-23,0.05,82,64
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-10-24,0.12,83,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-10-25,0.16,82,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-10-26,0.32,82,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-10-27,0.01,83,67
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-10-28,0.18,82,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-10-29,0.04,84,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-10-30,0.00,82,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-10-31,0.23,81,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-11-01,0.02,81,73
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-11-02,0.27,81,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-11-03,0.00,82,74
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-11-04,0.12,82,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-11-05,0.24,81,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-11-06,0.80,80,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-11-07,0.12,81,66
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-11-08,1.42,83,66
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-11-09,2.21,81,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-11-10,5.54,81,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-11-11,0.30,76,67
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-11-12,0.23,72,67
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-11-13,0.02,77,61
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-11-14,0.02,79,60
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-11-15,0.47,78,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-11-16,0.03,80,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-11-17,0.01,80,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-11-18,0.04,81,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-11-19,0.01,80,64
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-11-20,0.00,82,64
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-11-21,0.00,80,66
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-11-22,0.01,81,65
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-11-23,0.11,81,64
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-11-24,0.00,77,59
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-11-25,0.00,78,66
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-11-26,0.00,76,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-11-27,0.00,81,67
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-11-28,0.03,81,65
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-11-29,0.84,82,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-11-30,0.88,79,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-12-01,0.12,78,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-12-02,1.71,76,67
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-12-03,0.57,80,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-12-04,0.01,79,66
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-12-05,0.00,80,64
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-12-06,0.00,79,62
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-12-07,0.01,79,64
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-12-08,0.00,80,64
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-12-09,0.00,81,66
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-12-10,0.04,80,66
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-12-11,0.17,80,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-12-12,0.03,76,67
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-12-13,0.04,80,67
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-12-14,0.08,78,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-12-15,0.06,80,65
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-12-16,1.97,73,62
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-12-17,0.02,78,63
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-12-18,0.02,78,63
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-12-19,0.77,77,65
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-12-20,1.14,77,66
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-12-21,0.07,80,67
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-12-22,0.03,77,64
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-12-23,0.06,79,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-12-24,0.09,77,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-12-25,0.03,77,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-12-26,0.05,77,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-12-27,0.01,77,67
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-12-28,0.01,78,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-12-29,0.00,78,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-12-30,0.00,77,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2013-12-31,0.08,73,65
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-01-01,0.00,79,63
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-01-02,0.01,79,66
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-01-03,1.62,79,66
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-01-04,0.00,78,63
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-01-05,0.00,75,59
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-01-06,0.12,77,59
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-01-07,0.00,75,64
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-01-08,0.00,75,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-01-09,0.09,75,61
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-01-10,0.04,77,61
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-01-11,0.71,77,63
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-01-12,0.02,78,66
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-01-13,0.00,80,64
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-01-14,1.76,80,65
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-01-15,0.01,81,62
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-01-16,0.03,80,61
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-01-17,0.06,84,64
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-01-18,0.03,77,62
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-01-19,0.01,79,61
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-01-20,0.19,77,61
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-01-21,0.00,77,63
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-01-22,0.47,78,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-01-23,0.00,77,57
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-01-24,0.00,75,55
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-01-25,0.00,78,58
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-01-26,0.00,78,72
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-01-27,0.48,76,65
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-01-28,0.69,71,64
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-01-29,0.77,71,66
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-01-30,0.49,73,64
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-01-31,0.00,78,63
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-02-01,0.87,82,62
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-02-02,0.26,76,64
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-02-03,0.01,77,65
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-02-04,0.67,72,66
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-02-05,0.41,71,64
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-02-06,0.15,80,66
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-02-07,0.03,78,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-02-08,0.64,73,66
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-02-09,1.14,74,67
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-02-10,0.05,77,65
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-02-11,0.00,85,62
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-02-12,0.01,80,62
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-02-13,0.00,81,66
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-02-14,0.10,81,65
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-02-15,0.43,73,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-02-16,0.63,78,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-02-17,0.31,76,67
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-02-18,0.11,79,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-02-19,0.00,81,65
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-02-20,0.01,80,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-02-21,0.00,81,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-02-22,0.53,82,65
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-02-23,0.06,81,66
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-02-24,0.01,80,64
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-02-25,0.01,78,60
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-02-26,0.01,78,59
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-02-27,0.03,77,61
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-02-28,0.02,79,63
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-03-01,0.35,83,67
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-03-02,0.28,79,67
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-03-03,0.28,69,62
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-03-04,0.00,78,57
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-03-05,0.00,78,57
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-03-06,0.00,78,59
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-03-07,0.19,79,57
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-03-08,0.54,83,64
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-03-09,1.72,74,65
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-03-10,0.32,73,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-03-11,0.28,76,66
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-03-12,0.00,79,66
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-03-13,0.00,79,67
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-03-14,0.07,82,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-03-15,0.62,81,66
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-03-16,0.14,76,64
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-03-17,0.06,75,64
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-03-18,0.03,73,64
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-03-19,0.00,76,64
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-03-20,0.00,79,64
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-03-21,0.00,80,66
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-03-22,0.03,76,66
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-03-23,0.00,77,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-03-24,0.00,75,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-03-25,0.00,78,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-03-26,0.75,81,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-03-27,0.27,79,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-03-28,3.86,81,67
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-03-29,0.26,80,65
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-03-30,1.23,77,65
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-03-31,0.03,79,65
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-04-01,0.03,77,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-04-02,0.66,79,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-04-03,0.10,79,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-04-04,0.00,80,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-04-05,0.00,79,67
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-04-06,0.03,82,63
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-04-07,0.30,79,66
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-04-08,0.32,75,64
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-04-09,0.00,77,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-04-10,0.02,77,65
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-04-11,0.00,77,65
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-04-12,0.37,77,65
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-04-13,0.11,76,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-04-14,0.00,75,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-04-15,0.10,79,67
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-04-16,0.02,79,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-04-17,0.12,81,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-04-18,0.14,80,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-04-19,0.01,81,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-04-20,0.12,80,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-04-21,0.22,80,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-04-22,0.24,81,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-04-23,0.00,80,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-04-24,0.22,82,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-04-25,0.20,81,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-04-26,0.03,79,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-04-27,0.68,82,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-04-28,0.42,77,66
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-04-29,0.01,80,65
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-04-30,0.22,79,67
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-05-01,0.06,72,67
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-05-02,0.36,77,66
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-05-03,0.57,77,60
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-05-04,0.03,81,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-05-05,0.11,83,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-05-06,0.08,82,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-05-07,0.00,84,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-05-08,0.33,83,67
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-05-09,0.04,82,67
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-05-10,0.09,83,66
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-05-11,0.08,84,70
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-05-12,1.02,82,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-05-13,0.11,72,67
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-05-14,0.00,76,65
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-05-15,0.13,78,66
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-05-16,0.43,82,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-05-17,0.07,84,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-05-18,0.10,83,64
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-05-19,0.03,84,65
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-05-20,0.14,82,65
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-05-21,0.00,83,67
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-05-22,0.10,84,68
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-05-23,0.33,81,71
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-05-24,0.07,85,69
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-05-25,1.37,73,67
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9,2014-05-26,0.46,79,66
